,module
rv1729c,black
fhaB,black
ctpI,black
rv0142,black
lipC,black
rv0492A,black
rv0492c,black
vapC26,black
rv0625c,black
rv0648,black
rv0770,black
rv1003,black
rpfB,black
rv1227c,black
sugC,black
lipI,black
rv1433,black
rv1435c,black
pks11,black
mpg,black
rv2001,black
rv2052c,black
cobH,black
cobS,black
PE24,black
bkdC,black
speE,black
rv2695,black
echA16,black
rv2850c,black
rv2862c,black
rv2897c,black
pknK,black
rv3239c,black
rv3327,black
rv3817,black
rv3912,black
fadE28,black
rv2086,black
mmpL8,black
rv0472c,blue
lepA,blue
rv3173c,blue
rv0998,blue
rv0200,blue
mbtM,blue
rv3575c,blue
rv1752,blue
acpA,blue
rv0318c,blue
rv0946Ac,blue
pepD,blue
mca,blue
rv1106c,blue
rv1962Ac,blue
vapC35,blue
rv2039c,blue
pknL,blue
rv2536,blue
rv2657c,blue
recX,blue
rv2792c,blue
smc,blue
rv3202c,blue
cdd,blue
cyp125,blue
rv3548c,blue
rv3658c,blue
rv3839,blue
uspB,blue
yrbE1A,blue
yrbE1B,blue
mce1A,blue
mce1B,blue
mce1C,blue
mce1D,blue
lprK,blue
mce1F,blue
rv0175,blue
rv0176,blue
rv0177,blue
rv0178,blue
rv0199,blue
rv0513,blue
prpD,blue
rv3502c,blue
rv3549c,blue
rv3553,blue
fadA6,blue
fadE30,blue
fadE33,blue
hsaC,blue
rv0180c,blue
rv0216,blue
gdh,blue
rv3200c,blue
fadE7,blue
pcaA,blue
zwf2,blue
rv2474c,blue
rv2680,blue
rv3131,blue
devS,blue
irtA,blue
rv1543,blue
rv1544,blue
rhlE,blue
serB1,blue
moeA1,blue
sugB,blue
opcA,blue
ppdK,brown
PE14,brown
rv2184c,brown
TB9.4,brown
fabG4,brown
fadA2,brown
rv0307c,brown
rv0361,brown
ndhA,brown
rv0406c,brown
fgd1,brown
rv0498,brown
rv0767c,brown
rv0910,brown
rv0999,brown
rv1140,brown
fbiC,brown
rv1287,brown
rv1534,brown
TB18.6,brown
gpgP,brown
relA,brown
sigB,brown
rv2752c,brown
rv3207c,brown
sigF,brown
rv3413c,brown
kstR,brown
rv3600c,brown
rv3651,brown
rv3631,brown
rv0744c,brown
rplI,brown
rv0057,brown
rv0122,brown
rv0204c,brown
echA1,brown
nirD,brown
rv0310c,brown
galE2,brown
fadD16,brown
accA2,brown
pimE,brown
rv1194c,brown
PPE18,brown
fmu,brown
rv1498A,brown
eccA5,brown
rv1805c,brown
apa,brown
rv1914c,brown
rv2286c,brown
rocD2,brown
rv2452c,brown
rv2823c,brown
mtr,brown
rv2912c,brown
pknI,brown
rv2956,brown
rv2970A,brown
mutT1,brown
rv3071,brown
nuoB,brown
nuoF,brown
nuoH,brown
rv3160c,brown
rv3194c,brown
rv3218,brown
amiB1,brown
rv3387,brown
rv3433c,brown
PPE62,brown
pitA,brown
mmaA4,brown
phoY2,brown
rv1178,brown
fadD31,brown
glpD1,brown
rne,brown
rv2707,brown
nuoD,brown
rv3177,brown
rv3679,brown
rv3816c,brown
glpQ1,brown
espH,brown
vapC17,brown
rv1565c,brown
rv3053Ac,brown
rv3492c,brown
hsaA,brown
rv3720,brown
rv3835,brown
rv0465c,brown
rv0634A,brown
rv1592c,brown
ppm1,brown
rv2170,brown
rv2681,brown
rv3005c,brown
rv3701c,brown
rv3848,brown
rv1574,brown
rv0561c,brown
rv2563,brown
glnQ,brown
sseA,brown
fadA,brown
fadB,brown
rv2239c,brown
fbiA,brown
fbiB,brown
accD2,brown
bioA,brown
bioF1,brown
rv1112,cyan
rv1188,cyan
rv1217c,cyan
dinX,cyan
dsbF,cyan
rv1714,cyan
mscR,cyan
rv2566,cyan
ugpE,cyan
lpqA,cyan
rv3178A,cyan
rv3256c,cyan
rv3657c,cyan
rv3342,cyan
rv1836c,cyan
hrcA,cyan
drrA,cyan
drrB,cyan
drrC,cyan
mmpL7,cyan
lppX,cyan
rv3680,cyan
eccA1,cyan
ctpC,cyan
rv2253,darkred
rv2310,darkred
glnA2,darkred
phoT,darkred
pstS3,darkred
pstC2,darkred
pstA1,darkred
rv1339,darkred
snzP,darkred
rv1678,green
rv2696c,green
rv1220c,green
grcC2,green
rv1421,green
rv3271c,green
icd2,green
rv0106,green
gca,green
rv0454Ac,green
rv0894,green
mku,green
fadE12,green
tal,green
rv1615,green
vapC12,green
rv1841c,green
cobC,green
rv2929,green
rv3047c,green
rv3064c,green
dacB1,green
rv3378c,green
rv3446c,green
rv3643,green
papA1,green
pks2,green
folP2,green
rv1585c,green
rv1059,green
rv1364c,green
ceoB,green
rv1778c,green
uvrC,green
rv2004c,green
rv2190c,green
bpoC,green
tesA,green
fadD26,green
ppsA,green
ppsB,green
ppsC,green
ppsD,green
ppsE,green
papA5,green
mas,green
fadD28,green
rodA,greenyellow
senX3,greenyellow
rv1026,greenyellow
rv0111,greenyellow
rv0805,greenyellow
fadE18,greenyellow
ephB,greenyellow
lppG,greenyellow
rv2038c,greenyellow
vapB39,greenyellow
rv3193c,greenyellow
rv3412,greenyellow
fadE27,greenyellow
dppC,greenyellow
rv3551,greenyellow
dppA,greenyellow
pncA,greenyellow
rv0784,greenyellow
mmpL4,greenyellow
mmpS4,greenyellow
rv1128c,greenyellow
mbtK,greenyellow
mbtI,greenyellow
mbtG,greenyellow
mbtF,greenyellow
mbtE,greenyellow
mbtD,greenyellow
mbtC,greenyellow
mbtB,greenyellow
mbtA,greenyellow
mmpL11,grey60
pks8,grey60
rv3072c,grey60
rv0381c,grey60
rv2047c,grey60
pks12,grey60
mce4F,grey60
mce4D,grey60
mce4C,grey60
mce4A,grey60
yrbE4B,grey60
kstD,grey60
rv1096,lightcyan
rv1405c,lightcyan
esxN,lightcyan
rv3632,lightcyan
rv3779,lightcyan
sodC,lightcyan
ggtA,lightcyan
rv1775,lightcyan
rv2036,lightcyan
rv2386A,lightcyan
rpfD,lightcyan
fdhD,lightcyan
rv3178,lightcyan
metH,lightcyan
rv0374c,lightcyan
rv2018,lightcyan
fadD6,lightgreen
arsA,lightgreen
rv2887,lightgreen
idsB,lightgreen
rv2683,lightgreen
rv1626,lightgreen
PPE50,lightgreen
PPE51,lightgreen
rv3220c,lightgreen
cydA,lightyellow
rv1733c,lightyellow
gmhB,lightyellow
rv0247c,lightyellow
rv0248c,lightyellow
rv0249c,lightyellow
rv1700,lightyellow
phoP,lightyellow
phoR,lightyellow
lppB,magenta
rv1404,magenta
fadE32,magenta
espI,magenta
pckA,magenta
rv0201c,magenta
rv0495c,magenta
ephC,magenta
rv1356c,magenta
scpB,magenta
rbsK,magenta
rv2451,magenta
rv2481c,magenta
rv2815Bc,magenta
moaC1,magenta
echA18,magenta
rv3773c,magenta
rv0485,magenta
rv3542c,magenta
cpsA,magenta
fadE16,magenta
rv3555c,magenta
sugA,magenta
espD,magenta
espC,magenta
espA,magenta
eccB1,magenta
eccCa1,magenta
eccCb1,magenta
PPE68,magenta
eccD1,magenta
eccE1,magenta
mycP1,magenta
ptbB,midnightblue
nadR,midnightblue
atsA,midnightblue
rv1673c,midnightblue
fadA5,midnightblue
dppB,midnightblue
moxR2,midnightblue
PPE1,midnightblue
rv0097,midnightblue
fcoT,midnightblue
nrp,midnightblue
sigC,midnightblue
hsaD,midnightblue
fadD10,midnightblue
rv2652c,midnightblue
nuoK,midnightblue
hycD,pink
treS,pink
rv0435c,pink
rv0987,pink
bpoB,pink
rv1157c,pink
mshB,pink
pks4,pink
bioB,pink
rv1674c,pink
plcD,pink
rv2271,pink
mazF8,pink
rocE,pink
rv2435c,pink
rv2473,pink
lppV,pink
rv3081,pink
nuoG,pink
rv3202A,pink
rv3295,pink
aspB,pink
rv3577,pink
rv3640c,pink
rv3108,pink
cydB,pink
furA,pink
rv0912Ac,pink
cydD,pink
eccB5,pink
PE19,pink
rv1794,pink
eccD5,pink
mycP5,pink
eccE5,pink
hsaB,pink
rv0502,purple
rv2857c,purple
rv0012,purple
rv1006,purple
rv1823,purple
rv1824,purple
rv1825,purple
rv2091c,purple
lppM,purple
rv2203,purple
ponA2,purple
fbpC,purple
lprQ,purple
yrbE2B,purple
rv0939,purple
mprA,purple
rv1616,purple
rv2230c,purple
rv2585c,purple
rv2672,purple
rv3273,purple
rv3586,purple
rv3689,purple
tgs2,purple
rv1111c,purple
ahpC,purple
vapC21,purple
citE,purple
ethR,purple
rv0309,purple
rv1072,purple
cysN,purple
idsA2,red
mmaA2,red
mmaA1,red
mntH,red
glpX,red
cysO,red
cysM,red
rv1337,red
lysX,red
rv3311,red
rv0135c,red
lprO,red
tcrA,red
vapC7,red
rv0988,red
prpC,red
fabG2,red
rv1513,red
mctB,red
cyp143,red
fadE19,red
rv2743c,red
rv3282,red
amiA1,red
rv3400,red
lpqG,red
rv3719,red
rv3748,red
eccA2,red
rv0966c,red
rv1234,red
rv3181c,red
rv1784,red
fadD36,red
rv2506,red
rv2989,red
fadE25,red
rv3755c,red
rv3284,red
galTb,red
mutB,royalblue
sigI,royalblue
mutA,royalblue
bacA,royalblue
accA1,royalblue
hisC2,royalblue
PPE2,royalblue
mmpL10,royalblue
rv1496,royalblue
pntB,salmon
rv1331,salmon
rv1769,salmon
caeA,salmon
hspR,salmon
rv0466,salmon
cmaA2,salmon
rv2197c,salmon
ephD,salmon
rv2183c,salmon
rv0296c,salmon
glgC,salmon
oppA,salmon
ansA,salmon
rv1754c,salmon
fbpB,salmon
rv1887,salmon
rv2437,salmon
rv2565,salmon
fadE5,salmon
pca,salmon
mmaA3,salmon
pks16,salmon
rv1583c,salmon
rv3818,salmon
recF,tan
mtc28,tan
rv0324,tan
rv0110,tan
lpqY,tan
tsnR,tan
pks17,tan
lprM,tan
rv2514c,tan
rv2723,tan
pks1,tan
rv0158,tan
fadD2,tan
rv0877,tan
rv1100,tan
corA,tan
lpqZ,tan
PPE20,tan
cinA,tan
proA,tan
rv2567,tan
rv2721c,tan
rv3040c,tan
rv3760,tan
rv3717,tan
rv1205,tan
ppgK,tan
rv0260c,turquoise
rv0348,turquoise
rv0497,turquoise
uvrD1,turquoise
rv1019,turquoise
rv1566c,turquoise
uvrB,turquoise
rv1829,turquoise
rv2011c,turquoise
rv3050c,turquoise
rv3821,turquoise
cpsY,turquoise
glgP,turquoise
rv1473,turquoise
rv1780,turquoise
amiA2,turquoise
pepN,turquoise
rv2733c,turquoise
hycP,turquoise
rv1051c,turquoise
rv0007,turquoise
rv0042c,turquoise
ponA1,turquoise
hycE,turquoise
rv0219,turquoise
rv0259c,turquoise
aac,turquoise
rv0331,turquoise
rv0380c,turquoise
metZ,turquoise
umaA,turquoise
deoC,turquoise
pqqE,turquoise
rv0760c,turquoise
rv1021,turquoise
rv1204c,turquoise
rv1322A,turquoise
rv1551A,turquoise
rv1635c,turquoise
uvrA,turquoise
rv1669,turquoise
rv2037c,turquoise
rv2044c,turquoise
rv2252,turquoise
rv2336,turquoise
rv2569c,turquoise
tesB2,turquoise
recA,turquoise
hsdM,turquoise
devR,turquoise
fadE24,turquoise
desA3,turquoise
rv3268,turquoise
sdhA,turquoise
rv3399,turquoise
ilvB2,turquoise
echA19,turquoise
rv3528c,turquoise
rv3629c,turquoise
nmtR,turquoise
echA21,turquoise
rv3819,turquoise
fadD23,turquoise
tlyA,turquoise
cysK1,turquoise
rv2762c,turquoise
ureD,turquoise
rv3922c,turquoise
rv0390,turquoise
rv2640c,turquoise
rv1332,turquoise
rv1691,turquoise
aceE,turquoise
pepQ,turquoise
rv3267,turquoise
gcp,turquoise
rv3421c,turquoise
glpK,turquoise
espE,turquoise
